STATUS;VALID_ON;LOT_TYPE_FK;IDE_CG_REF;IDE_CRM_GROUP_REF;IDE_POSITION_REF;IDE_POSITION_TYPE;IDE_EXP_CPTY_REF;IDE_COL_CPTY_REF;RCA_COL_MAX
5;20231231;1;CRM_1008182_606573;CRM_1008182;POS_606573;3;;;
5;20231231;1;CRM_1010183_606580;CRM_1010183;POS_606580;3;;;
5;20231231;1;CRM_1010186_606583;CRM_1010186;POS_606583;3;;;
5;20231231;1;CRM_1010195_606587;CRM_1010195;POS_606587;3;;;
5;20231231;1;CRM_1010195_606588;CRM_1010195;POS_606588;3;;;
5;20231231;1;CRM_1010196_606589;CRM_1010196;POS_606589;3;;;
5;20231231;1;CRM_1010199_606590;CRM_1010199;POS_606590;3;;;
5;20231231;1;CRM_1010200_606591;CRM_1010200;POS_606591;3;;;
5;20231231;1;CRM_1010203_606593;CRM_1010203;POS_606593;3;;;
5;20231231;1;CRM_1010203_606594;CRM_1010203;POS_606594;3;;;
5;20231231;1;CRM_1010204_606595;CRM_1010204;POS_606595;3;;;
5;20231231;1;CRM_1010211_606597;CRM_1010211;POS_606597;3;;;
5;20231231;1;CRM_1010215_606600;CRM_1010215;POS_606600;3;;;
5;20231231;1;CRM_1010215_606601;CRM_1010215;POS_606601;3;;;
5;20231231;1;CRM_1010218_606603;CRM_1010218;POS_606603;3;;;
5;20231231;1;CRM_1010239_606613;CRM_1010239;POS_606613;3;;;
5;20231231;1;CRM_1010241_606614;CRM_1010241;POS_606614;3;;;
5;20231231;1;CRM_1010251_606617;CRM_1010251;POS_606617;3;;;
5;20231231;1;CRM_1010252_606618;CRM_1010252;POS_606618;3;;;
5;20231231;1;CRM_1010252_606619;CRM_1010252;POS_606619;3;;;
5;20231231;1;CRM_1010256_606620;CRM_1010256;POS_606620;3;;;
5;20231231;1;CRM_1010258_606623;CRM_1010258;POS_606623;3;;;
5;20231231;1;CRM_1010270_606632;CRM_1010270;POS_606632;3;;;
5;20231231;1;CRM_1010271_606633;CRM_1010271;POS_606633;3;;;
5;20231231;1;CRM_1002403_606634;CRM_1002403;POS_606634;3;;;
5;20231231;1;CRM_1010274_606635;CRM_1010274;POS_606635;3;;;
5;20231231;1;CRM_1010274_606636;CRM_1010274;POS_606636;3;;;
5;20231231;1;CRM_1010276_606638;CRM_1010276;POS_606638;3;;;
5;20231231;1;CRM_1010282_606640;CRM_1010282;POS_606640;3;;;
5;20231231;1;CRM_1010290_606642;CRM_1010290;POS_606642;3;;;
5;20231231;1;CRM_1010292_606643;CRM_1010292;POS_606643;3;;;
5;20231231;1;CRM_1010292_606644;CRM_1010292;POS_606644;3;;;
5;20231231;1;CRM_1010294_606646;CRM_1010294;POS_606646;3;;;
5;20231231;1;CRM_1010296_606647;CRM_1010296;POS_606647;3;;;
5;20231231;1;CRM_1010299_606649;CRM_1010299;POS_606649;3;;;
5;20231231;1;CRM_1010302_606650;CRM_1010302;POS_606650;3;;;
5;20231231;1;CRM_1008918_606652;CRM_1008918;POS_606652;3;;;
5;20231231;1;CRM_1010314_606659;CRM_1010314;POS_606659;3;;;
5;20231231;1;CRM_1010317_606660;CRM_1010317;POS_606660;3;;;
5;20231231;1;CRM_1010319_606661;CRM_1010319;POS_606661;3;;;
5;20231231;1;CRM_1010321_606662;CRM_1010321;POS_606662;3;;;
5;20231231;1;CRM_1010328_606668;CRM_1010328;POS_606668;3;;;
5;20231231;1;CRM_1010329_606669;CRM_1010329;POS_606669;3;;;
5;20231231;1;CRM_1010330_606670;CRM_1010330;POS_606670;3;;;
5;20231231;1;CRM_1010330_606671;CRM_1010330;POS_606671;3;;;
5;20231231;1;CRM_1010342_606674;CRM_1010342;POS_606674;3;;;
5;20231231;1;CRM_1010352_606679;CRM_1010352;POS_606679;3;;;
5;20231231;1;CRM_1010354_606680;CRM_1010354;POS_606680;3;;;
5;20231231;1;CRM_1010356_606683;CRM_1010356;POS_606683;3;;;
5;20231231;1;CRM_1010357_606684;CRM_1010357;POS_606684;3;;;
5;20231231;1;CRM_1010363_606687;CRM_1010363;POS_606687;3;;;
5;20231231;1;CRM_1009658_606688;CRM_1009658;POS_606688;3;;;
5;20231231;1;CRM_1010368_606689;CRM_1010368;POS_606689;3;;;
5;20231231;1;CRM_1008081_606690;CRM_1008081;POS_606690;3;;;
5;20231231;1;CRM_1008081_606691;CRM_1008081;POS_606691;3;;;
5;20231231;1;CRM_1010377_606693;CRM_1010377;POS_606693;3;;;
5;20231231;1;CRM_1010378_606694;CRM_1010378;POS_606694;3;;;
5;20231231;1;CRM_1010378_606695;CRM_1010378;POS_606695;3;;;
5;20231231;1;CRM_1010381_606697;CRM_1010381;POS_606697;3;;;
5;20231231;1;CRM_1010387_606699;CRM_1010387;POS_606699;3;;;
5;20231231;1;CRM_1007895_606700;CRM_1007895;POS_606700;3;;;
5;20231231;1;CRM_1010391_606702;CRM_1010391;POS_606702;3;;;
5;20231231;1;CRM_1010392_606703;CRM_1010392;POS_606703;3;;;
5;20231231;1;CRM_1010406_606706;CRM_1010406;POS_606706;3;;;
5;20231231;1;CRM_1010408_606709;CRM_1010408;POS_606709;3;;;
5;20231231;1;CRM_1010410_606710;CRM_1010410;POS_606710;3;;;
5;20231231;1;CRM_1010411_606711;CRM_1010411;POS_606711;3;;;
5;20231231;1;CRM_1010412_606712;CRM_1010412;POS_606712;3;;;
5;20231231;1;CRM_1010412_606713;CRM_1010412;POS_606713;3;;;
5;20231231;1;CRM_1010413_606714;CRM_1010413;POS_606714;3;;;
5;20231231;1;CRM_1010413_606715;CRM_1010413;POS_606715;3;;;
5;20231231;1;CRM_1010419_606719;CRM_1010419;POS_606719;3;;;
5;20231231;1;CRM_1010420_606720;CRM_1010420;POS_606720;3;;;
5;20231231;1;CRM_1010423_606721;CRM_1010423;POS_606721;3;;;
5;20231231;1;CRM_1010424_606722;CRM_1010424;POS_606722;3;;;
5;20231231;1;CRM_1010426_606725;CRM_1010426;POS_606725;3;;;
5;20231231;1;CRM_1010428_606726;CRM_1010428;POS_606726;3;;;
5;20231231;1;CRM_1010430_606728;CRM_1010430;POS_606728;3;;;
5;20231231;1;CRM_1010430_606729;CRM_1010430;POS_606729;3;;;
5;20231231;1;CRM_1010433_606731;CRM_1010433;POS_606731;3;;;
5;20231231;1;CRM_1010435_606732;CRM_1010435;POS_606732;3;;;
5;20231231;1;CRM_1010436_606733;CRM_1010436;POS_606733;3;;;
5;20231231;1;CRM_1010439_606734;CRM_1010439;POS_606734;3;;;
5;20231231;1;CRM_1010440_606735;CRM_1010440;POS_606735;3;;;
5;20231231;1;CRM_1010443_606738;CRM_1010443;POS_606738;3;;;
5;20231231;1;CRM_1010453_606743;CRM_1010453;POS_606743;3;;;
5;20231231;1;CRM_1010454_606744;CRM_1010454;POS_606744;3;;;
5;20231231;1;CRM_1010461_606747;CRM_1010461;POS_606747;3;;;
5;20231231;1;CRM_1010469_606749;CRM_1010469;POS_606749;3;;;
5;20231231;1;CRM_1010470_606750;CRM_1010470;POS_606750;3;;;
5;20231231;1;CRM_1010470_606751;CRM_1010470;POS_606751;3;;;
5;20231231;1;CRM_1010483_606753;CRM_1010483;POS_606753;3;;;
5;20231231;1;CRM_1010492_606760;CRM_1010492;POS_606760;3;;;
5;20231231;1;CRM_1010492_606761;CRM_1010492;POS_606761;3;;;
5;20231231;1;CRM_1010493_606762;CRM_1010493;POS_606762;3;;;
5;20231231;1;CRM_1010503_606765;CRM_1010503;POS_606765;3;;;
5;20231231;1;CRM_1010509_606766;CRM_1010509;POS_606766;3;;;
5;20231231;1;CRM_1010513_606768;CRM_1010513;POS_606768;3;;;
5;20231231;1;CRM_1010514_606769;CRM_1010514;POS_606769;3;;;
5;20231231;1;CRM_1010515_606770;CRM_1010515;POS_606770;3;;;
5;20231231;1;CRM_1010519_606771;CRM_1010519;POS_606771;3;;;
5;20231231;1;CRM_1010520_606772;CRM_1010520;POS_606772;3;;;
5;20231231;1;CRM_1010525_606775;CRM_1010525;POS_606775;3;;;
5;20231231;1;CRM_1010526_606776;CRM_1010526;POS_606776;3;;;
5;20231231;1;CRM_1002225_606777;CRM_1002225;POS_606777;3;;;
5;20231231;1;CRM_1010530_606779;CRM_1010530;POS_606779;3;;;
5;20231231;1;CRM_1010531_606780;CRM_1010531;POS_606780;3;;;
5;20231231;1;CRM_1010535_606785;CRM_1010535;POS_606785;3;;;
5;20231231;1;CRM_1009367_606787;CRM_1009367;POS_606787;3;;;
5;20231231;1;CRM_1010538_606788;CRM_1010538;POS_606788;3;;;
5;20231231;1;CRM_1010541_606789;CRM_1010541;POS_606789;3;;;
5;20231231;1;CRM_1010542_606790;CRM_1010542;POS_606790;3;;;
5;20231231;1;CRM_1010545_606792;CRM_1010545;POS_606792;3;;;
5;20231231;1;CRM_1010545_606793;CRM_1010545;POS_606793;3;;;
5;20231231;1;CRM_1010549_606795;CRM_1010549;POS_606795;3;;;
5;20231231;1;CRM_1010552_606798;CRM_1010552;POS_606798;3;;;
5;20231231;1;CRM_1010554_606799;CRM_1010554;POS_606799;3;;;
5;20231231;1;CRM_1010554_606800;CRM_1010554;POS_606800;3;;;
5;20231231;1;CRM_1010558_606801;CRM_1010558;POS_606801;3;;;
5;20231231;1;CRM_1010559_606802;CRM_1010559;POS_606802;3;;;
5;20231231;1;CRM_1010559_606803;CRM_1010559;POS_606803;3;;;
5;20231231;1;CRM_1010559_606804;CRM_1010559;POS_606804;3;;;
5;20231231;1;CRM_1010563_606806;CRM_1010563;POS_606806;3;;;
5;20231231;1;CRM_1010564_606807;CRM_1010564;POS_606807;3;;;
5;20231231;1;CRM_1010565_606808;CRM_1010565;POS_606808;3;;;
5;20231231;1;CRM_1010566_606809;CRM_1010566;POS_606809;3;;;
5;20231231;1;CRM_1010566_606810;CRM_1010566;POS_606810;3;;;
5;20231231;1;CRM_1010567_606811;CRM_1010567;POS_606811;3;;;
5;20231231;1;CRM_1010568_606812;CRM_1010568;POS_606812;3;;;
5;20231231;1;CRM_1010576_606814;CRM_1010576;POS_606814;3;;;
5;20231231;1;CRM_1011163_606816;CRM_1011163;POS_606816;3;;;
5;20231231;1;CRM_1011164_606817;CRM_1011164;POS_606817;3;;;
5;20231231;1;CRM_1011165_606818;CRM_1011165;POS_606818;3;;;
5;20231231;1;CRM_1011167_606820;CRM_1011167;POS_606820;3;;;
5;20231231;1;CRM_1011169_606821;CRM_1011169;POS_606821;3;;;
5;20231231;1;CRM_1011170_606822;CRM_1011170;POS_606822;3;;;
5;20231231;1;CRM_1011170_606823;CRM_1011170;POS_606823;3;;;
5;20231231;1;CRM_1011175_606824;CRM_1011175;POS_606824;3;;;
5;20231231;1;CRM_1011179_606826;CRM_1011179;POS_606826;3;;;
5;20231231;1;CRM_1011180_606827;CRM_1011180;POS_606827;3;;;
5;20231231;1;CRM_1011180_606828;CRM_1011180;POS_606828;3;;;
5;20231231;1;CRM_1011190_606832;CRM_1011190;POS_606832;3;;;
5;20231231;1;CRM_1011192_606834;CRM_1011192;POS_606834;3;;;
5;20231231;1;CRM_1010267_606839;CRM_1010267;POS_606839;3;;;
5;20231231;1;CRM_1011196_606840;CRM_1011196;POS_606840;3;;;
5;20231231;1;CRM_1011197_606841;CRM_1011197;POS_606841;3;;;
5;20231231;1;CRM_1011198_606842;CRM_1011198;POS_606842;3;;;
5;20231231;1;CRM_1003072_606843;CRM_1003072;POS_606843;3;;;
5;20231231;1;CRM_1004158_606844;CRM_1004158;POS_606844;3;;;
5;20231231;1;CRM_1011207_606845;CRM_1011207;POS_606845;3;;;
5;20231231;1;CRM_1011207_606846;CRM_1011207;POS_606846;3;;;
5;20231231;1;CRM_1011210_606847;CRM_1011210;POS_606847;3;;;
5;20231231;1;CRM_1011210_606848;CRM_1011210;POS_606848;3;;;
5;20231231;1;CRM_1011214_606853;CRM_1011214;POS_606853;3;;;
5;20231231;1;CRM_1011218_606855;CRM_1011218;POS_606855;3;;;
5;20231231;1;CRM_1008850_606856;CRM_1008850;POS_606856;3;;;
5;20231231;1;CRM_1011222_606857;CRM_1011222;POS_606857;3;;;
5;20231231;1;CRM_1011225_606861;CRM_1011225;POS_606861;3;;;
5;20231231;1;CRM_1011225_606862;CRM_1011225;POS_606862;3;;;
5;20231231;1;CRM_1011231_606867;CRM_1011231;POS_606867;3;;;
5;20231231;1;CRM_1011232_606868;CRM_1011232;POS_606868;3;;;
5;20231231;1;CRM_1011234_606870;CRM_1011234;POS_606870;3;;;
5;20231231;1;CRM_1011237_606871;CRM_1011237;POS_606871;3;;;
5;20231231;1;CRM_1009367_606873;CRM_1009367;POS_606873;3;;;
5;20231231;1;CRM_1011244_606875;CRM_1011244;POS_606875;3;;;
5;20231231;1;CRM_1011249_606881;CRM_1011249;POS_606881;3;;;
5;20231231;1;CRM_1011251_606882;CRM_1011251;POS_606882;3;;;
5;20231231;1;CRM_1011252_606883;CRM_1011252;POS_606883;3;;;
5;20231231;1;CRM_1011253_606884;CRM_1011253;POS_606884;3;;;
5;20231231;1;CRM_1011254_606885;CRM_1011254;POS_606885;3;;;
5;20231231;1;CRM_1011255_606886;CRM_1011255;POS_606886;3;;;
5;20231231;1;CRM_1011255_606887;CRM_1011255;POS_606887;3;;;
5;20231231;1;CRM_1011266_606893;CRM_1011266;POS_606893;3;;;
5;20231231;1;CRM_1011268_606894;CRM_1011268;POS_606894;3;;;
5;20231231;1;CRM_1011269_606895;CRM_1011269;POS_606895;3;;;
5;20231231;1;CRM_1011269_606896;CRM_1011269;POS_606896;3;;;
5;20231231;1;CRM_1001420_606898;CRM_1001420;POS_606898;3;;;
5;20231231;1;CRM_1001420_606899;CRM_1001420;POS_606899;3;;;
5;20231231;1;CRM_1011277_606900;CRM_1011277;POS_606900;3;;;
5;20231231;1;CRM_1011291_606903;CRM_1011291;POS_606903;3;;;
5;20231231;1;CRM_1011295_606906;CRM_1011295;POS_606906;3;;;
5;20231231;1;CRM_1011297_606907;CRM_1011297;POS_606907;3;;;
5;20231231;1;CRM_1011301_606909;CRM_1011301;POS_606909;3;;;
5;20231231;1;CRM_1011308_606910;CRM_1011308;POS_606910;3;;;
5;20231231;1;CRM_1011311_606911;CRM_1011311;POS_606911;3;;;
5;20231231;1;CRM_1011312_606912;CRM_1011312;POS_606912;3;;;
5;20231231;1;CRM_0901795_606913;CRM_0901795;POS_606913;3;;;
5;20231231;1;CRM_1011315_606915;CRM_1011315;POS_606915;3;;;
5;20231231;1;CRM_1011317_606916;CRM_1011317;POS_606916;3;;;
5;20231231;1;CRM_1011321_606917;CRM_1011321;POS_606917;3;;;
5;20231231;1;CRM_1011322_606918;CRM_1011322;POS_606918;3;;;
5;20231231;1;CRM_1011323_606919;CRM_1011323;POS_606919;3;;;
5;20231231;1;CRM_1011327_606922;CRM_1011327;POS_606922;3;;;
5;20231231;1;CRM_1003351_606923;CRM_1003351;POS_606923;3;;;
5;20231231;1;CRM_1011331_606924;CRM_1011331;POS_606924;3;;;
5;20231231;1;CRM_1011332_606925;CRM_1011332;POS_606925;3;;;
5;20231231;1;CRM_1011336_606926;CRM_1011336;POS_606926;3;;;
5;20231231;1;CRM_1011337_606928;CRM_1011337;POS_606928;3;;;
5;20231231;1;CRM_1009464_606931;CRM_1009464;POS_606931;3;;;
5;20231231;1;CRM_1011343_606932;CRM_1011343;POS_606932;3;;;
5;20231231;1;CRM_1011361_606937;CRM_1011361;POS_606937;3;;;
5;20231231;1;CRM_1011369_606942;CRM_1011369;POS_606942;3;;;
5;20231231;1;CRM_1011377_606945;CRM_1011377;POS_606945;3;;;
5;20231231;1;CRM_1011379_606947;CRM_1011379;POS_606947;3;;;
5;20231231;1;CRM_1011381_606948;CRM_1011381;POS_606948;3;;;
5;20231231;1;CRM_1011384_606949;CRM_1011384;POS_606949;3;;;
5;20231231;1;CRM_1011385_606950;CRM_1011385;POS_606950;3;;;
5;20231231;1;CRM_1011386_606951;CRM_1011386;POS_606951;3;;;
5;20231231;1;CRM_1011400_606954;CRM_1011400;POS_606954;3;;;
5;20231231;1;CRM_1011400_606955;CRM_1011400;POS_606955;3;;;
5;20231231;1;CRM_1011401_606956;CRM_1011401;POS_606956;3;;;
5;20231231;1;CRM_1011406_606958;CRM_1011406;POS_606958;3;;;
5;20231231;1;CRM_1011409_606959;CRM_1011409;POS_606959;3;;;
5;20231231;1;CRM_1011419_606960;CRM_1011419;POS_606960;3;;;
5;20231231;1;CRM_1011420_606961;CRM_1011420;POS_606961;3;;;
5;20231231;1;CRM_1011424_606962;CRM_1011424;POS_606962;3;;;
5;20231231;1;CRM_1011435_606966;CRM_1011435;POS_606966;3;;;
5;20231231;1;CRM_1011438_606967;CRM_1011438;POS_606967;3;;;
5;20231231;1;CRM_1011440_606969;CRM_1011440;POS_606969;3;;;
5;20231231;1;CRM_1011443_606971;CRM_1011443;POS_606971;3;;;
5;20231231;1;CRM_1011445_606972;CRM_1011445;POS_606972;3;;;
5;20231231;1;CRM_1011456_606978;CRM_1011456;POS_606978;3;;;
5;20231231;1;CRM_1011457_606979;CRM_1011457;POS_606979;3;;;
5;20231231;1;CRM_1011461_606981;CRM_1011461;POS_606981;3;;;
5;20231231;1;CRM_1011462_606982;CRM_1011462;POS_606982;3;;;
5;20231231;1;CRM_1011467_606983;CRM_1011467;POS_606983;3;;;
5;20231231;1;CRM_1011469_606985;CRM_1011469;POS_606985;3;;;
5;20231231;1;CRM_1011471_606987;CRM_1011471;POS_606987;3;;;
5;20231231;1;CRM_1011473_606988;CRM_1011473;POS_606988;3;;;
5;20231231;1;CRM_1011480_606989;CRM_1011480;POS_606989;3;;;
5;20231231;1;CRM_1011480_606990;CRM_1011480;POS_606990;3;;;
5;20231231;1;CRM_1011482_606991;CRM_1011482;POS_606991;3;;;
5;20231231;1;CRM_1011482_606992;CRM_1011482;POS_606992;3;;;
5;20231231;1;CRM_1011485_606993;CRM_1011485;POS_606993;3;;;
5;20231231;1;CRM_1011486_606994;CRM_1011486;POS_606994;3;;;
5;20231231;1;CRM_1009367_606995;CRM_1009367;POS_606995;3;;;
5;20231231;1;CRM_1011492_606996;CRM_1011492;POS_606996;3;;;
5;20231231;1;CRM_1011494_606997;CRM_1011494;POS_606997;3;;;
5;20231231;1;CRM_1011495_606998;CRM_1011495;POS_606998;3;;;
5;20231231;1;CRM_1011496_606999;CRM_1011496;POS_606999;3;;;
5;20231231;1;CRM_1011497_607000;CRM_1011497;POS_607000;3;;;
5;20231231;1;CRM_1011501_607001;CRM_1011501;POS_607001;3;;;
5;20231231;1;CRM_1011503_607002;CRM_1011503;POS_607002;3;;;
5;20231231;1;CRM_1011503_607003;CRM_1011503;POS_607003;3;;;
5;20231231;1;CRM_1011503_607004;CRM_1011503;POS_607004;3;;;
5;20231231;1;CRM_1011505_607005;CRM_1011505;POS_607005;3;;;
5;20231231;1;CRM_1011505_607006;CRM_1011505;POS_607006;3;;;
5;20231231;1;CRM_1009367_607010;CRM_1009367;POS_607010;3;;;
5;20231231;1;CRM_1009523_607011;CRM_1009523;POS_607011;3;;;
5;20231231;1;CRM_1002976_607012;CRM_1002976;POS_607012;3;;;
5;20231231;1;CRM_1011513_607013;CRM_1011513;POS_607013;3;;;
5;20231231;1;CRM_1011520_607017;CRM_1011520;POS_607017;3;;;
5;20231231;1;CRM_1011532_607021;CRM_1011532;POS_607021;3;;;
5;20231231;1;CRM_1011534_607023;CRM_1011534;POS_607023;3;;;
5;20231231;1;CRM_1011536_607024;CRM_1011536;POS_607024;3;;;
5;20231231;1;CRM_1011537_607026;CRM_1011537;POS_607026;3;;;
5;20231231;1;CRM_1011541_607027;CRM_1011541;POS_607027;3;;;
5;20231231;1;CRM_1011542_607028;CRM_1011542;POS_607028;3;;;
5;20231231;1;CRM_1011545_607029;CRM_1011545;POS_607029;3;;;
5;20231231;1;CRM_1011547_607030;CRM_1011547;POS_607030;3;;;
5;20231231;1;CRM_1011552_607031;CRM_1011552;POS_607031;3;;;
5;20231231;1;CRM_1011553_607032;CRM_1011553;POS_607032;3;;;
