STATUS;VALID_ON;LOT_TYPE_FK;CDE_INTERNAL_RATING;CCY_ISO_CURRENCY;DES_INTERNAL_RATING;IDE_COUNTERPARTY_REF;IDE_LIMIT_REF;IDE_RATING_INT_REF;IDE_CONTRACT_REF;IDE_INTERNAL_PARTY_REF;IDE_INTERNAL_ONE;IDE_INTERNAL_TWO;TYP_CREDIT_ASSESSMENT
5;20240331;1;2;EUR;;GRP_0952517;;POS_024402;CON_0952517;CTP_CKV;12/08/2011;;
5;20240331;1;2;EUR;;GRP_0952525;;POS_024410;CON_0952525;CTP_CKV;24/08/2011;;
5;20240331;1;2;EUR;;GRP_0952527;;POS_024412;CON_0952527;CTP_CKV;29/08/2011;;
5;20240331;1;2;EUR;;GRP_0952528;;POS_024413;CON_0952528;CTP_CKV;29/08/2011;;
5;20240331;1;4;EUR;;GRP_0952529;;POS_024414;CON_0952529;CTP_CKV;06/01/2020;;
5;20240331;1;2;EUR;;GRP_0952535;;POS_024420;CON_0952535;CTP_CKV;10/03/2017;;
5;20240331;1;2;EUR;;GRP_0952539;;POS_024424;CON_0952539;CTP_CKV;12/09/2011;;
5;20240331;1;2;EUR;;GRP_0952544;;POS_024429;CON_0952544;CTP_CKV;16/09/2011;;
5;20240331;1;2;EUR;;GRP_0952549;;POS_024434;CON_0952549;CTP_CKV;29/06/2012;;
5;20240331;1;2;EUR;;GRP_0952554;;POS_024440;CON_0952554;CTP_CKV;07/10/2011;;
5;20240331;1;2;EUR;;GRP_0952562;;POS_024450;CON_0952562;CTP_CKV;11/10/2011;;
5;20240331;1;2;EUR;;GRP_0952572;;POS_024460;CON_0952572;CTP_CKV;21/10/2011;;
5;20240331;1;2;EUR;;GRP_0952572;;POS_024461;CON_0952572;CTP_CKV;21/10/2011;;
5;20240331;1;4;EUR;;GRP_0952573;;POS_024462;CON_0952573;CTP_CKV;12/02/2016;;
5;20240331;1;2;EUR;;GRP_0952575;;POS_024464;CON_0952575;CTP_CKV;24/10/2011;;
5;20240331;1;2;EUR;;GRP_0952585;;POS_024476;CON_0952585;CTP_CKV;02/11/2011;;
5;20240331;1;2;EUR;;GRP_0952586;;POS_024477;CON_0952586;CTP_CKV;25/10/2017;;
5;20240331;1;2;EUR;;GRP_0952588;;POS_024479;CON_0952588;CTP_CKV;30/01/2023;;
5;20240331;1;2;EUR;;GRP_0952590;;POS_024481;CON_0952590;CTP_CKV;14/06/2018;;
5;20240331;1;2;EUR;;GRP_0952602;;POS_024495;CON_0952602;CTP_CKV;28/11/2011;;
5;20240331;1;2;EUR;;GRP_0952603;;POS_024496;CON_0952603;CTP_CKV;25/07/2023;;
5;20240331;1;2;EUR;;GRP_0952610;;POS_024503;CON_0952610;CTP_CKV;08/12/2011;;
5;20240331;1;2;EUR;;GRP_0952624;;POS_024518;CON_0952624;CTP_CKV;20/12/2011;;
5;20240331;1;2;EUR;;GRP_0952624;;POS_024519;CON_0952624;CTP_CKV;20/12/2011;;
5;20240331;1;2;EUR;;GRP_0952629;;POS_024525;CON_0952629;CTP_CKV;21/12/2011;;
5;20240331;1;2;EUR;;GRP_0952654;;POS_024554;CON_0952654;CTP_CKV;27/11/2020;;
5;20240331;1;7;EUR;;GRP_0952660;;POS_024561;CON_0952660;CTP_CKV;07/08/2015;;
5;20240331;1;2;EUR;;GRP_0952663;;POS_024564;CON_0952663;CTP_CKV;08/04/2015;;
5;20240331;1;2;EUR;;GRP_0952671;;POS_024574;CON_0952671;CTP_CKV;16/02/2012;;
5;20240331;1;2;EUR;;GRP_0952682;;POS_024587;CON_0952682;CTP_CKV;28/02/2012;;
5;20240331;1;2;EUR;;GRP_0952684;;POS_024589;CON_0952684;CTP_CKV;29/02/2012;;
5;20240331;1;2;EUR;;GRP_0952685;;POS_024590;CON_0952685;CTP_CKV;01/03/2012;;
5;20240331;1;2;EUR;;GRP_0952689;;POS_024594;CON_0952689;CTP_CKV;22/02/2018;;
5;20240331;1;2;EUR;;GRP_0952690;;POS_024595;CON_0952690;CTP_CKV;05/03/2012;;
5;20240331;1;2;EUR;;GRP_0952703;;POS_024611;CON_0952703;CTP_CKV;25/03/2024;;
5;20240331;1;2;EUR;;GRP_0952772;;POS_024631;CON_0952772;CTP_CKV;19/12/2018;;
5;20240331;1;2;EUR;;GRP_0952773;;POS_024632;CON_0952773;CTP_CKV;28/09/2017;;
5;20240331;1;2;EUR;;GRP_0952775;;POS_024634;CON_0952775;CTP_CKV;30/03/2012;;
5;20240331;1;2;EUR;;GRP_0952780;;POS_024639;CON_0952780;CTP_CKV;05/04/2012;;
5;20240331;1;2;EUR;;GRP_0952791;;POS_024653;CON_0952791;CTP_CKV;23/09/2015;;
5;20240331;1;2;EUR;;GRP_0952794;;POS_024656;CON_0952794;CTP_CKV;30/04/2012;;
5;20240331;1;2;EUR;;GRP_0952800;;POS_024663;CON_0952800;CTP_CKV;10/05/2012;;
5;20240331;1;2;EUR;;GRP_0952806;;POS_024671;CON_0952806;CTP_CKV;21/05/2012;;
5;20240331;1;7;EUR;;GRP_0952810;;POS_024675;CON_0952810;CTP_CKV;23/05/2017;;
5;20240331;1;2;EUR;;GRP_0952819;;POS_024684;CON_0952819;CTP_CKV;31/05/2012;;
5;20240331;1;2;EUR;;GRP_0952823;;POS_024689;CON_0952823;CTP_CKV;11/06/2012;;
5;20240331;1;2;EUR;;GRP_0952833;;POS_024701;CON_0952833;CTP_CKV;22/07/2022;;
5;20240331;1;2;EUR;;GRP_0952834;;POS_024702;CON_0952834;CTP_CKV;22/06/2012;;
5;20240331;1;2;EUR;;GRP_0952835;;POS_024704;CON_0952835;CTP_CKV;18/06/2018;;
5;20240331;1;2;EUR;;GRP_0952845;;POS_024714;CON_0952845;CTP_CKV;28/06/2012;;
5;20240331;1;2;EUR;;GRP_0952845;;POS_024715;CON_0952845;CTP_CKV;28/06/2012;;
5;20240331;1;4;EUR;;GRP_0952855;;POS_024725;CON_0952855;CTP_CKV;12/01/2023;;
5;20240331;1;3;EUR;;GRP_0952870;;POS_024742;CON_0952870;CTP_CKV;08/01/2024;;
5;20240331;1;2;EUR;;GRP_0952877;;POS_024749;CON_0952877;CTP_CKV;09/08/2012;;
5;20240331;1;2;EUR;;GRP_0952878;;POS_024751;CON_0952878;CTP_CKV;10/08/2012;;
5;20240331;1;2;EUR;;GRP_0952879;;POS_024752;CON_0952879;CTP_CKV;27/07/2016;;
5;20240331;1;2;EUR;;GRP_0952880;;POS_024753;CON_0952880;CTP_CKV;08/07/2013;;
5;20240331;1;7;EUR;;GRP_0952885;;POS_024758;CON_0952885;CTP_CKV;08/10/2019;;
5;20240331;1;2;EUR;;GRP_0952887;;POS_024760;CON_0952887;CTP_CKV;09/04/2015;;
5;20240331;1;2;EUR;;GRP_0952889;;POS_024763;CON_0952889;CTP_CKV;03/07/2015;;
5;20240331;1;2;EUR;;GRP_0952896;;POS_024771;CON_0952896;CTP_CKV;04/09/2012;;
5;20240331;1;2;EUR;;GRP_0952898;;POS_024773;CON_0952898;CTP_CKV;06/09/2012;;
5;20240331;1;2;EUR;;GRP_0952899;;POS_024774;CON_0952899;CTP_CKV;06/08/2015;;
5;20240331;1;6;EUR;;GRP_0952901;;POS_024776;CON_0952901;CTP_CKV;14/06/2023;;
5;20240331;1;2;EUR;;GRP_0952902;;POS_024777;CON_0952902;CTP_CKV;30/11/2020;;
5;20240331;1;2;EUR;;GRP_0952910;;POS_024785;CON_0952910;CTP_CKV;24/09/2012;;
5;20240331;1;2;EUR;;GRP_0952910;;POS_024786;CON_0952910;CTP_CKV;24/09/2012;;
5;20240331;1;2;EUR;;GRP_0952915;;POS_024791;CON_0952915;CTP_CKV;28/09/2012;;
5;20240331;1;2;EUR;;GRP_0952924;;POS_024804;CON_0952924;CTP_CKV;05/10/2012;;
5;20240331;1;2;EUR;;GRP_0952930;;POS_024810;CON_0952930;CTP_CKV;11/10/2012;;
5;20240331;1;5;EUR;;GRP_0952934;;POS_024814;CON_0952934;CTP_CKV;17/03/2022;;
5;20240331;1;2;EUR;;GRP_0952938;;POS_024818;CON_0952938;CTP_CKV;16/10/2012;;
5;20240331;1;2;EUR;;GRP_0952957;;POS_024839;CON_0952957;CTP_CKV;07/11/2012;;
5;20240331;1;2;EUR;;GRP_0952957;;POS_024840;CON_0952957;CTP_CKV;07/11/2012;;
5;20240331;1;2;EUR;;GRP_0952958;;POS_024841;CON_0952958;CTP_CKV;03/01/2023;;
5;20240331;1;2;EUR;;GRP_0952964;;POS_024847;CON_0952964;CTP_CKV;14/11/2012;;
5;20240331;1;5;EUR;;GRP_0952970;;POS_024856;CON_0952970;CTP_CKV;05/11/2019;;
5;20240331;1;5;EUR;;GRP_0952970;;POS_024857;CON_0952970;CTP_CKV;05/11/2019;;
5;20240331;1;2;EUR;;GRP_0952974;;POS_024861;CON_0952974;CTP_CKV;14/11/2023;;
5;20240331;1;2;EUR;;GRP_0952988;;POS_024878;CON_0952988;CTP_CKV;30/11/2012;;
5;20240331;1;7;EUR;;GRP_0952996;;POS_024887;CON_0952996;CTP_CKV;28/02/2017;;
5;20240331;1;2;EUR;;GRP_0953005;;POS_024899;CON_0953005;CTP_CKV;14/12/2012;;
5;20240331;1;2;EUR;;GRP_0953009;;POS_024904;CON_0953009;CTP_CKV;23/11/2016;;
5;20240331;1;2;EUR;;GRP_0953009;;POS_024905;CON_0953009;CTP_CKV;23/11/2016;;
5;20240331;1;2;EUR;;GRP_0953010;;POS_024906;CON_0953010;CTP_CKV;15/01/2018;;
5;20240331;1;2;EUR;;GRP_0953013;;POS_024909;CON_0953013;CTP_CKV;14/08/2019;;
5;20240331;1;2;EUR;;GRP_0953015;;POS_024911;CON_0953015;CTP_CKV;18/12/2012;;
5;20240331;1;2;EUR;;GRP_0953016;;POS_024912;CON_0953016;CTP_CKV;18/12/2012;;
5;20240331;1;4;EUR;;GRP_0953024;;POS_024921;CON_0953024;CTP_CKV;06/04/2023;;
5;20240331;1;2;EUR;;GRP_0953026;;POS_024924;CON_0953026;CTP_CKV;31/05/2021;;
5;20240331;1;2;EUR;;GRP_0953026;;POS_024925;CON_0953026;CTP_CKV;31/05/2021;;
5;20240331;1;2;EUR;;GRP_0953027;;POS_024926;CON_0953027;CTP_CKV;26/12/2012;;
5;20240331;1;2;EUR;;GRP_0953033;;POS_024932;CON_0953033;CTP_CKV;12/05/2023;;
5;20240331;1;2;EUR;;GRP_0953054;;POS_024955;CON_0953054;CTP_CKV;28/01/2013;;
5;20240331;1;2;EUR;;GRP_0953057;;POS_024958;CON_0953057;CTP_CKV;30/01/2013;;
5;20240331;1;5;EUR;;GRP_0953059;;POS_024960;CON_0953059;CTP_CKV;10/09/2018;;
5;20240331;1;6;EUR;;GRP_0953059;;POS_024961;CON_0953059;CTP_CKV;10/09/2018;;
5;20240331;1;7;EUR;;GRP_0953061;;POS_024963;CON_0953061;CTP_CKV;03/03/2021;;
5;20240331;1;2;EUR;;GRP_0953069;;POS_024971;CON_0953069;CTP_CKV;12/02/2013;;
5;20240331;1;2;EUR;;GRP_0953072;;POS_024975;CON_0953072;CTP_CKV;14/02/2013;;
5;20240331;1;2;EUR;;GRP_0953073;;POS_024976;CON_0953073;CTP_CKV;18/02/2013;;
5;20240331;1;2;EUR;;GRP_0953077;;POS_024981;CON_0953077;CTP_CKV;20/02/2013;;
5;20240331;1;2;EUR;;GRP_0953080;;POS_024985;CON_0953080;CTP_CKV;26/02/2013;;
5;20240331;1;2;EUR;;GRP_0953081;;POS_024986;CON_0953081;CTP_CKV;27/02/2013;;
5;20240331;1;5;EUR;;GRP_0953094;;POS_025003;CON_0953094;CTP_CKV;28/03/2017;;
5;20240331;1;2;EUR;;GRP_0953098;;POS_025008;CON_0953098;CTP_CKV;04/12/2020;;
5;20240331;1;2;EUR;;GRP_0953111;;POS_025024;CON_0953111;CTP_CKV;25/01/2021;;
5;20240331;1;4;EUR;;GRP_0953116;;POS_025030;CON_0953116;CTP_CKV;14/04/2023;;
5;20240331;1;2;EUR;;GRP_0953118;;POS_025032;CON_0953118;CTP_CKV;07/03/2016;;
5;20240331;1;2;EUR;;GRP_0953124;;POS_025041;CON_0953124;CTP_CKV;16/04/2013;;
5;20240331;1;2;EUR;;GRP_0953124;;POS_025042;CON_0953124;CTP_CKV;16/04/2013;;
5;20240331;1;2;EUR;;GRP_0953125;;POS_025043;CON_0953125;CTP_CKV;16/04/2013;;
5;20240331;1;2;EUR;;GRP_0953128;;POS_025046;CON_0953128;CTP_CKV;22/04/2013;;
5;20240331;1;2;EUR;;GRP_0953128;;POS_025047;CON_0953128;CTP_CKV;22/04/2013;;
5;20240331;1;2;EUR;;GRP_0953140;;POS_025061;CON_0953140;CTP_CKV;31/07/2017;;
5;20240331;1;2;EUR;;GRP_0953141;;POS_025062;CON_0953141;CTP_CKV;31/12/2020;;
5;20240331;1;2;EUR;;GRP_0953145;;POS_025066;CON_0953145;CTP_CKV;08/05/2013;;
5;20240331;1;2;EUR;;GRP_0953159;;POS_025085;CON_0953159;CTP_CKV;06/06/2017;;
5;20240331;1;2;EUR;;GRP_0953168;;POS_025095;CON_0953168;CTP_CKV;05/06/2013;;
5;20240331;1;2;EUR;;GRP_0953175;;POS_025104;CON_0953175;CTP_CKV;14/06/2013;;
5;20240331;1;2;EUR;;GRP_0953177;;POS_025107;CON_0953177;CTP_CKV;17/06/2013;;
5;20240331;1;4;EUR;;GRP_0953188;;POS_025121;CON_0953188;CTP_CKV;09/01/2024;;
5;20240331;1;2;EUR;;GRP_0953193;;POS_025126;CON_0953193;CTP_CKV;18/05/2021;;
5;20240331;1;2;EUR;;GRP_0953226;;POS_025166;CON_0953226;CTP_CKV;13/08/2013;;
5;20240331;1;2;EUR;;GRP_0953227;;POS_025167;CON_0953227;CTP_CKV;16/08/2013;;
5;20240331;1;2;EUR;;GRP_0953235;;POS_025176;CON_0953235;CTP_CKV;13/09/2022;;
5;20240331;1;2;EUR;;GRP_0953243;;POS_025186;CON_0953243;CTP_CKV;04/05/2018;;
5;20240331;1;2;EUR;;GRP_0953246;;POS_025189;CON_0953246;CTP_CKV;22/04/2016;;
5;20240331;1;2;EUR;;GRP_0953246;;POS_025190;CON_0953246;CTP_CKV;16/09/2013;;
5;20240331;1;2;EUR;;GRP_0953253;;POS_025198;CON_0953253;CTP_CKV;23/09/2013;;
5;20240331;1;2;EUR;;GRP_0953254;;POS_025199;CON_0953254;CTP_CKV;28/01/2022;;
5;20240331;1;2;EUR;;GRP_0953257;;POS_025202;CON_0953257;CTP_CKV;30/05/2023;;
5;20240331;1;7;EUR;;GRP_0902331;;POS_17820;CON_0902331;CTP_CKV;02/02/2022;;
5;20240331;1;7;EUR;;GRP_0902384;;POS_20420;CON_0902384;CTP_CKV;01/01/2002;;
5;20240331;1;7;EUR;;GRP_0902397;;POS_20691;CON_0902397;CTP_CKV;06/08/2013;;
5;20240331;1;7;EUR;;GRP_1006959;;POS_300005;CON_1006959;CTP_CKV;09/11/2023;;
5;20240331;1;7;EUR;;GRP_1006959;;POS_300006;CON_1006959;CTP_CKV;09/11/2023;;
5;20240331;1;5;EUR;;GRP_1006968;;POS_300014;CON_1006968;CTP_CKV;11/10/2018;;
5;20240331;1;4;EUR;;GRP_1006988;;POS_300034;CON_1006988;CTP_CKV;29/03/2018;;
5;20240331;1;2;EUR;;GRP_1006995;;POS_300045;CON_1006995;CTP_CKV;01/04/2008;;
5;20240331;1;7;EUR;;GRP_1006996;;POS_300046;CON_1006996;CTP_CKV;29/03/2018;;
5;20240331;1;4;EUR;;GRP_1006996;;POS_300047;CON_1006996;CTP_CKV;29/03/2018;;
5;20240331;1;7;EUR;;GRP_1007004;;POS_300058;CON_1007004;CTP_CKV;21/11/2019;;
5;20240331;1;7;EUR;;GRP_1007015;;POS_300074;CON_1007015;CTP_CKV;31/03/2021;;
5;20240331;1;4;EUR;;GRP_1007073;;POS_300140;CON_1007073;CTP_CKV;29/03/2018;;
5;20240331;1;4;EUR;;GRP_1007073;;POS_300141;CON_1007073;CTP_CKV;29/03/2018;;
5;20240331;1;4;EUR;;GRP_1007071;;POS_300144;CON_1007071;CTP_CKV;04/01/2022;;
5;20240331;1;4;EUR;;GRP_1007083;;POS_300154;CON_1007083;CTP_CKV;06/08/2018;;
5;20240331;1;7;EUR;;GRP_1007086;;POS_300155;CON_1007086;CTP_CKV;17/02/2022;;
5;20240331;1;7;EUR;;GRP_1007115;;POS_300186;CON_1007115;CTP_CKV;03/11/2021;;
5;20240331;1;2;EUR;;GRP_1007125;;POS_300203;CON_1007125;CTP_CKV;20/07/2011;;
5;20240331;1;6;EUR;;GRP_1007145;;POS_300221;CON_1007145;CTP_CKV;06/08/2018;;
5;20240331;1;7;EUR;;GRP_1007155;;POS_300235;CON_1007155;CTP_CKV;11/07/2022;;
5;20240331;1;4;EUR;;GRP_1007154;;POS_300236;CON_1007154;CTP_CKV;25/01/2022;;
5;20240331;1;2;EUR;;GRP_1007157;;POS_300240;CON_1007157;CTP_CKV;27/12/2011;;
5;20240331;1;7;EUR;;GRP_1007164;;POS_300247;CON_1007164;CTP_CKV;09/11/2023;;
5;20240331;1;2;EUR;;GRP_1007165;;POS_300248;CON_1007165;CTP_CKV;10/06/2022;;
5;20240331;1;3;EUR;;GRP_1007173;;POS_300252;CON_1007173;CTP_CKV;08/04/2019;;
5;20240331;1;3;EUR;;GRP_1007186;;POS_300273;CON_1007186;CTP_CKV;09/11/2020;;
5;20240331;1;4;EUR;;GRP_1007192;;POS_300279;CON_1007192;CTP_CKV;29/03/2018;;
5;20240331;1;4;EUR;;GRP_1007192;;POS_300280;CON_1007192;CTP_CKV;29/03/2018;;
5;20240331;1;2;EUR;;GRP_1007807;;POS_300290;CON_1007807;CTP_CKV;12/11/2012;;
5;20240331;1;2;EUR;;GRP_1007809;;POS_300291;CON_1007809;CTP_CKV;13/11/2012;;
5;20240331;1;4;EUR;;GRP_1007813;;POS_300298;CON_1007813;CTP_CKV;20/05/2021;;
5;20240331;1;4;EUR;;GRP_1007815;;POS_300299;CON_1007815;CTP_CKV;29/03/2018;;
5;20240331;1;4;EUR;;GRP_1007815;;POS_300300;CON_1007815;CTP_CKV;29/03/2018;;
5;20240331;1;4;EUR;;GRP_1007206;;POS_300309;CON_1007206;CTP_CKV;29/03/2018;;
5;20240331;1;2;EUR;;GRP_1007207;;POS_300312;CON_1007207;CTP_CKV;20/05/2020;;
5;20240331;1;2;EUR;;GRP_1007224;;POS_300335;CON_1007224;CTP_CKV;20/11/2020;;
5;20240331;1;2;EUR;;GRP_1007228;;POS_300337;CON_1007228;CTP_CKV;03/06/2013;;
5;20240331;1;5;EUR;;GRP_1007229;;POS_300339;CON_1007229;CTP_CKV;13/07/2022;;
5;20240331;1;5;EUR;;GRP_1007229;;POS_300340;CON_1007229;CTP_CKV;25/08/2022;;
5;20240331;1;2;EUR;;GRP_1007235;;POS_300350;CON_1007235;CTP_CKV;06/12/2018;;
5;20240331;1;2;EUR;;GRP_1007247;;POS_300362;CON_1007247;CTP_CKV;22/08/2013;;
5;20240331;1;7;EUR;;GRP_1007252;;POS_300367;CON_1007252;CTP_CKV;09/01/2023;;
5;20240331;1;7;EUR;;GRP_1007256;;POS_300373;CON_1007256;CTP_CKV;20/07/2022;;
5;20240331;1;2;EUR;;GRP_1007257;;POS_300374;CON_1007257;CTP_CKV;04/10/2013;;
5;20240331;1;2;EUR;;GRP_1007303;;POS_300385;CON_1007303;CTP_CKV;03/01/2014;;
5;20240331;1;4;EUR;;GRP_1007263;;POS_300386;CON_1007263;CTP_CKV;19/06/2023;;
5;20240331;1;2;EUR;;GRP_1007278;;POS_300391;CON_1007278;CTP_CKV;14/06/2023;;
5;20240331;1;2;EUR;;GRP_1007269;;POS_300392;CON_1007269;CTP_CKV;14/07/2023;;
5;20240331;1;2;EUR;;GRP_1007271;;POS_300394;CON_1007271;CTP_CKV;25/11/2013;;
5;20240331;1;4;EUR;;GRP_1007283;;POS_300407;CON_1007283;CTP_CKV;29/03/2018;;
5;20240331;1;2;EUR;;GRP_1007285;;POS_300408;CON_1007285;CTP_CKV;30/01/2014;;
5;20240331;1;2;EUR;;GRP_1007289;;POS_300413;CON_1007289;CTP_CKV;17/01/2014;;
5;20240331;1;4;EUR;;GRP_1007294;;POS_300417;CON_1007294;CTP_CKV;12/07/2023;;
5;20240331;1;2;EUR;;GRP_1007299;;POS_300424;CON_1007299;CTP_CKV;07/02/2014;;
5;20240331;1;3;EUR;;GRP_1007301;;POS_300425;CON_1007301;CTP_CKV;08/01/2024;;
5;20240331;1;4;EUR;;GRP_1007308;;POS_300433;CON_1007308;CTP_CKV;20/04/2021;;
5;20240331;1;2;EUR;;GRP_1007309;;POS_300434;CON_1007309;CTP_CKV;20/07/2018;;
5;20240331;1;3;EUR;;GRP_1007312;;POS_300438;CON_1007312;CTP_CKV;20/03/2023;;
5;20240331;1;2;EUR;;GRP_1007313;;POS_300442;CON_1007313;CTP_CKV;08/04/2014;;
5;20240331;1;2;EUR;;GRP_1007313;;POS_300443;CON_1007313;CTP_CKV;08/04/2014;;
5;20240331;1;2;EUR;;GRP_1007320;;POS_300448;CON_1007320;CTP_CKV;24/04/2014;;
5;20240331;1;2;EUR;;GRP_1007330;;POS_300460;CON_1007330;CTP_CKV;22/04/2014;;
5;20240331;1;2;EUR;;GRP_1007332;;POS_300463;CON_1007332;CTP_CKV;23/04/2019;;
5;20240331;1;2;EUR;;GRP_1007335;;POS_300467;CON_1007335;CTP_CKV;26/06/2014;;
5;20240331;1;5;EUR;;GRP_1007339;;POS_300470;CON_1007339;CTP_CKV;11/01/2023;;
5;20240331;1;2;EUR;;GRP_1007338;;POS_300471;CON_1007338;CTP_CKV;16/05/2014;;
5;20240331;1;4;EUR;;GRP_1007348;;POS_300483;CON_1007348;CTP_CKV;10/09/2019;;
5;20240331;1;2;EUR;;GRP_1007356;;POS_300485;CON_1007356;CTP_CKV;05/08/2014;;
5;20240331;1;2;EUR;;GRP_1007357;;POS_300487;CON_1007357;CTP_CKV;26/08/2014;;
5;20240331;1;4;EUR;;GRP_1007366;;POS_300510;CON_1007366;CTP_CKV;16/12/2019;;
5;20240331;1;2;EUR;;GRP_1007375;;POS_300515;CON_1007375;CTP_CKV;24/11/2014;;
5;20240331;1;2;EUR;;GRP_1007342;;POS_300518;CON_1007342;CTP_CKV;29/06/2018;;
5;20240331;1;2;EUR;;GRP_1007380;;POS_300523;CON_1007380;CTP_CKV;15/12/2014;;
5;20240331;1;2;EUR;;GRP_1007385;;POS_300528;CON_1007385;CTP_CKV;23/12/2014;;
5;20240331;1;4;EUR;;GRP_1006954;;POS_300535;CON_1006954;CTP_CKV;29/03/2018;;
5;20240331;1;2;EUR;;GRP_1007390;;POS_300536;CON_1007390;CTP_CKV;29/01/2015;;
5;20240331;1;2;EUR;;GRP_1007393;;POS_300540;CON_1007393;CTP_CKV;05/02/2015;;
5;20240331;1;2;EUR;;GRP_1007396;;POS_300545;CON_1007396;CTP_CKV;04/03/2015;;
5;20240331;1;2;EUR;;GRP_1007399;;POS_300547;CON_1007399;CTP_CKV;18/03/2015;;
5;20240331;1;2;EUR;;GRP_1007401;;POS_300548;CON_1007401;CTP_CKV;28/07/2021;;
5;20240331;1;7;EUR;;GRP_1007044;;POS_300551;CON_1007044;CTP_CKV;25/01/2021;;
5;20240331;1;3;EUR;;GRP_1007405;;POS_300555;CON_1007405;CTP_CKV;06/02/2023;;
5;20240331;1;2;EUR;;GRP_1007413;;POS_300567;CON_1007413;CTP_CKV;23/06/2015;;
5;20240331;1;2;EUR;;GRP_1007423;;POS_300570;CON_1007423;CTP_CKV;05/05/2015;;
5;20240331;1;2;EUR;;GRP_1007415;;POS_300572;CON_1007415;CTP_CKV;28/05/2015;;
5;20240331;1;2;EUR;;GRP_1007416;;POS_300573;CON_1007416;CTP_CKV;05/10/2015;;
5;20240331;1;2;EUR;;GRP_1007428;;POS_300579;CON_1007428;CTP_CKV;26/05/2015;;
5;20240331;1;2;EUR;;GRP_1007431;;POS_300588;CON_1007431;CTP_CKV;29/07/2015;;
5;20240331;1;2;EUR;;GRP_1007435;;POS_300591;CON_1007435;CTP_CKV;07/03/2024;;
5;20240331;1;2;EUR;;GRP_1007438;;POS_300593;CON_1007438;CTP_CKV;06/07/2015;;
5;20240331;1;2;EUR;;GRP_1007439;;POS_300594;CON_1007439;CTP_CKV;29/07/2015;;
5;20240331;1;2;EUR;;GRP_1007437;;POS_300595;CON_1007437;CTP_CKV;17/09/2015;;
5;20240331;1;2;EUR;;GRP_1007445;;POS_300599;CON_1007445;CTP_CKV;29/06/2015;;
5;20240331;1;2;EUR;;GRP_1007440;;POS_300601;CON_1007440;CTP_CKV;23/06/2015;;
5;20240331;1;2;EUR;;GRP_1007448;;POS_300606;CON_1007448;CTP_CKV;17/09/2015;;
5;20240331;1;2;EUR;;GRP_1007450;;POS_300608;CON_1007450;CTP_CKV;08/07/2015;;
5;20240331;1;2;EUR;;GRP_1007459;;POS_300617;CON_1007459;CTP_CKV;15/02/2024;;
5;20240331;1;2;EUR;;GRP_1007454;;POS_300619;CON_1007454;CTP_CKV;30/07/2015;;
5;20240331;1;2;EUR;;GRP_1007467;;POS_300623;CON_1007467;CTP_CKV;25/09/2015;;
5;20240331;1;2;EUR;;GRP_1007464;;POS_300631;CON_1007464;CTP_CKV;28/09/2015;;
5;20240331;1;2;EUR;;GRP_1007474;;POS_300639;CON_1007474;CTP_CKV;26/11/2015;;
5;20240331;1;7;EUR;;GRP_1007476;;POS_300643;CON_1007476;CTP_CKV;24/05/2021;;
5;20240331;1;3;EUR;;GRP_1007477;;POS_300647;CON_1007477;CTP_CKV;11/03/2024;;
5;20240331;1;2;EUR;;GRP_1007482;;POS_300651;CON_1007482;CTP_CKV;06/11/2015;;
5;20240331;1;2;EUR;;GRP_1007491;;POS_300658;CON_1007491;CTP_CKV;15/03/2016;;
5;20240331;1;2;EUR;;GRP_1007491;;POS_300659;CON_1007491;CTP_CKV;15/03/2016;;
5;20240331;1;2;EUR;;GRP_1007496;;POS_300662;CON_1007496;CTP_CKV;16/12/2015;;
5;20240331;1;2;EUR;;GRP_1007494;;POS_300664;CON_1007494;CTP_CKV;07/01/2016;;
5;20240331;1;3;EUR;;GRP_1007501;;POS_300670;CON_1007501;CTP_CKV;06/08/2018;;
5;20240331;1;2;EUR;;GRP_1007505;;POS_300677;CON_1007505;CTP_CKV;05/01/2016;;
5;20240331;1;2;EUR;;GRP_1007518;;POS_300687;CON_1007518;CTP_CKV;12/01/2022;;
5;20240331;1;2;EUR;;GRP_1007519;;POS_300688;CON_1007519;CTP_CKV;05/01/2016;;
5;20240331;1;2;EUR;;GRP_1007527;;POS_300702;CON_1007527;CTP_CKV;24/02/2016;;
5;20240331;1;2;EUR;;GRP_1007535;;POS_300714;CON_1007535;CTP_CKV;20/09/2018;;
5;20240331;1;2;EUR;;GRP_1007534;;POS_300715;CON_1007534;CTP_CKV;08/03/2016;;
5;20240331;1;2;EUR;;GRP_1007536;;POS_300716;CON_1007536;CTP_CKV;14/03/2016;;
5;20240331;1;4;EUR;;GRP_1007552;;POS_300720;CON_1007552;CTP_CKV;28/03/2023;;
5;20240331;1;4;EUR;;GRP_1007552;;POS_300721;CON_1007552;CTP_CKV;28/03/2023;;
5;20240331;1;4;EUR;;GRP_1007553;;POS_300722;CON_1007553;CTP_CKV;28/03/2023;;
5;20240331;1;2;EUR;;GRP_1007555;;POS_300729;CON_1007555;CTP_CKV;14/04/2016;;
5;20240331;1;4;EUR;;GRP_1007560;;POS_300738;CON_1007560;CTP_CKV;01/08/2022;;
5;20240331;1;7;EUR;;GRP_1007576;;POS_300747;CON_1007576;CTP_CKV;05/08/2021;;
