STATUS;VALID_ON;LOT_TYPE_FK;IDE_POSITION_REF;TYP_ENTRY_TYPE;DTE_MATURITY;IDE_COUNTERPARTY_REF;IDE_SOURCESYS_REF;IDE_CONTRACT_REF;IDE_INTERNAL_PARTY_REF;IDE_ISSUER_REF;PRD_PRODUCT;TYP_COLLATERAL;TYP_PORTFOLIO;AUDIT_INFO;CDE_RE_NUTS3;CTY_ASSET_LOCATION;TYP_COLL_VAL_APPR;DES_POSTALCODE;TYP_SUBSTITUTION;IDE_COLL_TO_POSITION_REF;TYP_REHYPOTH;TYP_SOLD_REPLEDGED;PER_LE_EXEMPT;IDE_INTERNAL_ONE;IDE_INTERNAL_TWO;IDE_INTERNAL_THREE
5;20240331;1;POS_0952385_HI_01;2;01/05/2041;GRP_0952385;PROGRESS 400LDLN;CON_0952385;CTP_CKV;;601001;120200;0;;BE221;BE;4;3600;;;;;;100,00;00,00;1302
5;20240331;1;POS_0952385_HI_02;2;01/05/2041;GRP_0952385;PROGRESS 400LDLN;CON_0952385;CTP_CKV;;601001;120100;0;;BE221;BE;4;3600;;;;;;00,00;100,00;15687
5;20240331;1;POS_0952385_HI_03;2;01/05/2041;GRP_0952385;PROGRESS 400LDLN;CON_0952385;CTP_CKV;;601001;120200;0;;BE221;BE;4;3600;;;;;;100,00;00,00;15688
5;20240331;1;POS_0952388_HI_01;2;01/10/2036;GRP_0952388;PROGRESS 400LDLN;CON_0952388;CTP_CKV;;601001;120200;0;;BE323;BE;4;7340;;;;;;100,00;00,00;1304
5;20240331;1;POS_0952388_HI_02;2;01/10/2036;GRP_0952388;PROGRESS 400LDLN;CON_0952388;CTP_CKV;;601001;120200;0;;BE323;BE;4;7050;;;;;;100,00;00,00;1305
5;20240331;1;POS_0952401_HI_01;2;01/05/2031;GRP_0952401;PROGRESS 400LDLN;CON_0952401;CTP_CKV;;601001;120200;0;;BE324;BE;4;7700;;;;;;100,00;00,00;1309
5;20240331;1;POS_0952403_HI_01;2;01/05/2026;GRP_0952403;PROGRESS 400LDLN;CON_0952403;CTP_CKV;;601001;120200;0;;BE242;BE;4;3200;;;;;;100,00;00,00;1310
5;20240331;1;POS_0952427_HI_01;2;01/06/2036;GRP_0952427;PROGRESS 400LDLN;CON_0952427;CTP_CKV;;601001;120200;0;;BE236;BE;4;9190;;;;;;100,00;00,00;1314
5;20240331;1;POS_0952455_HI_01;2;30/09/2027;GRP_0952455;PROGRESS 400LDLN;CON_0952455;CTP_CKV;;601001;120200;0;;FR812;FR;4;30760;;;;;;100,00;00,00;15690
5;20240331;1;POS_0952463_HI_01;2;01/06/2031;GRP_0952463;PROGRESS 400LDLN;CON_0952463;CTP_CKV;;601001;120200;0;;BE241;BE;4;1674;;;;;;100,00;00,00;1321
5;20240331;1;POS_0952464_HI_01;2;15/06/2026;GRP_0952464;PROGRESS 400LDLN;CON_0952464;CTP_CKV;;601001;120200;0;;BE323;BE;4;7050;;;;;;100,00;00,00;1322
5;20240331;1;POS_0952464_HI_02;2;15/06/2026;GRP_0952464;PROGRESS 400LDLN;CON_0952464;CTP_CKV;;601001;120100;0;;BE323;BE;4;7050;;;;;;00,00;100,00;15691
5;20240331;1;POS_0952465_HI_01;2;01/06/2036;GRP_0952465;PROGRESS 400LDLN;CON_0952465;CTP_CKV;;601001;120200;0;;BE323;BE;4;7050;;;;;;100,00;00,00;1323
5;20240331;1;POS_0952467_HI_01;2;01/06/2026;GRP_0952467;PROGRESS 400LDLN;CON_0952467;CTP_CKV;;601001;120200;0;;BE221;BE;4;3600;;;;;;100,00;00,00;1324
5;20240331;1;POS_0952483_HI_01;2;01/09/2036;GRP_0952483;PROGRESS 400LDLN;CON_0952483;CTP_CKV;;601001;120200;0;;BE234;BE;4;9050;;;;;;100,00;00,00;1325
5;20240331;1;POS_0952484_HI_01;2;01/07/2026;GRP_0952484;PROGRESS 400LDLN;CON_0952484;CTP_CKV;;601001;120100;0;;BE100;BE;4;1080;;;;;;50,00;50,00;15692
5;20240331;1;POS_0952488_HI_01;2;04/07/2026;GRP_0952488;PROGRESS 400LDLN;CON_0952488;CTP_CKV;;601001;120200;0;;BE223;BE;4;3840;;;;;;100,00;00,00;1326
5;20240331;1;POS_0952493_HI_01;2;01/05/2044;GRP_0952493;PROGRESS 400LDLN;CON_0952493;CTP_CKV;;601001;120200;0;;BE223;BE;4;3840;;;;;;100,00;00,00;1327
5;20240331;1;POS_0952493_HI_02;2;01/05/2044;GRP_0952493;PROGRESS 400LDLN;CON_0952493;CTP_CKV;;601001;120200;0;;BE223;BE;4;3770;;;;;;100,00;00,00;1328
5;20240331;1;POS_0952500_HI_01;2;17/07/2026;GRP_0952500;PROGRESS 400LDLN;CON_0952500;CTP_CKV;;601001;120200;0;;BE323;BE;4;7050;;;;;;100,00;00,00;1329
5;20240331;1;POS_0952501_HI_01;2;01/04/2040;GRP_0952501;PROGRESS 400LDLN;CON_0952501;CTP_CKV;;601001;120200;0;;BE221;BE;4;3520;;;;;;100,00;00,00;1330
5;20240331;1;POS_0952517_HI_01;2;01/08/2026;GRP_0952517;PROGRESS 400LDLN;CON_0952517;CTP_CKV;;601001;120100;0;;BE322;BE;4;6031;;;;;;50,00;50,00;15693
5;20240331;1;POS_0952525_HI_01;2;01/08/2026;GRP_0952525;PROGRESS 400LDLN;CON_0952525;CTP_CKV;;601001;120200;0;;BE323;BE;4;7380;;;;;;100,00;00,00;1333
5;20240331;1;POS_0952527_HI_01;2;28/08/2026;GRP_0952527;PROGRESS 400LDLN;CON_0952527;CTP_CKV;;601001;120200;0;;BE342;BE;4;6061;;;;;;100,00;00,00;1334
5;20240331;1;POS_0952527_HI_02;2;28/08/2026;GRP_0952527;PROGRESS 400LDLN;CON_0952527;CTP_CKV;;601001;120200;0;;BE342;BE;4;6061;;;;;;100,00;00,00;1335
5;20240331;1;POS_0952528_HI_01;2;01/08/2041;GRP_0952528;PROGRESS 400LDLN;CON_0952528;CTP_CKV;;601001;120200;0;;BE235;BE;4;9600;;;;;;100,00;00,00;1336
5;20240331;1;POS_0952528_HI_02;2;01/08/2041;GRP_0952528;PROGRESS 400LDLN;CON_0952528;CTP_CKV;;601001;120200;0;;BE235;BE;4;9600;;;;;;100,00;00,00;1337
5;20240331;1;POS_0952529_HI_01;2;01/08/2036;GRP_0952529;PROGRESS 400LDLN;CON_0952529;CTP_CKV;;601001;120200;0;;BE100;BE;4;1210;;;;;;100,00;00,00;1338
5;20240331;1;POS_0952535_HI_01;2;01/09/2031;GRP_0952535;PROGRESS 400LDLN;CON_0952535;CTP_CKV;;601001;120200;0;;BE343;BE;4;6900;;;;;;100,00;00,00;1339
5;20240331;1;POS_0952539_HI_01;2;01/09/2026;GRP_0952539;PROGRESS 400LDLN;CON_0952539;CTP_CKV;;601001;120100;0;;BE323;BE;4;7021;;;;;;00,00;100,00;15697
5;20240331;1;POS_0952544_HI_01;2;01/09/2041;GRP_0952544;PROGRESS 400LDLN;CON_0952544;CTP_CKV;;601001;120200;0;;BE232;BE;4;9240;;;;;;100,00;00,00;1342
5;20240331;1;POS_0952544_HI_02;2;01/09/2041;GRP_0952544;PROGRESS 400LDLN;CON_0952544;CTP_CKV;;601001;120200;0;;BE232;BE;4;9240;;;;;;100,00;00,00;1343
5;20240331;1;POS_0952549_HI_01;2;01/09/2036;GRP_0952549;PROGRESS 400LDLN;CON_0952549;CTP_CKV;;601001;120200;0;;BE221;BE;4;3980;;;;;;100,00;00,00;1344
5;20240331;1;POS_0952554_HI_01;2;01/10/2036;GRP_0952554;PROGRESS 400LDLN;CON_0952554;CTP_CKV;;601001;120200;0;;BE332;BE;4;4340;;;;;;100,00;00,00;1345
5;20240331;1;POS_0952555_HI_01;2;01/10/2030;GRP_0952555;PROGRESS 400LDLN;CON_0952555;CTP_CKV;;601001;120200;0;;BE233;BE;4;9971;;;;;;100,00;00,00;1346
5;20240331;1;POS_0952562_HI_01;2;01/10/2031;GRP_0952562;PROGRESS 400LDLN;CON_0952562;CTP_CKV;;601001;120200;0;;BE212;BE;4;2880;;;;;;100,00;00,00;1348
5;20240331;1;POS_0952572_HI_01;2;01/10/2026;GRP_0952572;PROGRESS 400LDLN;CON_0952572;CTP_CKV;;601001;120200;0;;BE221;BE;4;9300;;;;;;100,00;00,00;1350
5;20240331;1;POS_0952573_HI_01;2;01/10/2041;GRP_0952573;PROGRESS 400LDLN;CON_0952573;CTP_CKV;;601001;120200;0;;BE222;BE;4;3530;;;;;;100,00;00,00;1351
5;20240331;1;POS_0952573_HI_02;2;01/10/2041;GRP_0952573;PROGRESS 400LDLN;CON_0952573;CTP_CKV;;601001;120100;0;;BE222;BE;4;3530;;;;;;50,00;50,00;15699
5;20240331;1;POS_0952575_HI_01;2;01/04/2032;GRP_0952575;PROGRESS 400LDLN;CON_0952575;CTP_CKV;;601001;120200;0;;BE211;BE;4;2940;;;;;;100,00;00,00;1352
5;20240331;1;POS_0952585_HI_01;2;01/11/2026;GRP_0952585;PROGRESS 400LDLN;CON_0952585;CTP_CKV;;601001;120200;0;;BE324;BE;4;7700;;;;;;100,00;00,00;1353
5;20240331;1;POS_0952586_HI_01;2;01/11/2041;GRP_0952586;PROGRESS 400LDLN;CON_0952586;CTP_CKV;;601001;120200;0;;BE222;BE;4;3530;;;;;;100,00;00,00;1354
5;20240331;1;POS_0952588_HI_01;2;01/11/2036;GRP_0952588;PROGRESS 400LDLN;CON_0952588;CTP_CKV;;601001;120200;0;;BE221;BE;4;3600;;;;;;100,00;00,00;1355
5;20240331;1;POS_0952590_HI_01;2;08/11/2026;GRP_0952590;PROGRESS 400LDLN;CON_0952590;CTP_CKV;;601001;120200;0;;BE242;BE;4;3190;;;;;;100,00;00,00;1357
5;20240331;1;POS_0952602_HI_01;2;01/11/2041;GRP_0952602;PROGRESS 400LDLN;CON_0952602;CTP_CKV;;601001;120200;0;;BE236;BE;4;9140;;;;;;100,00;00,00;1361
5;20240331;1;POS_0952602_HI_02;2;01/11/2041;GRP_0952602;PROGRESS 400LDLN;CON_0952602;CTP_CKV;;601001;120100;0;;BE236;BE;4;9140;;;;;;00,00;100,00;15700
5;20240331;1;POS_0952603_HI_01;2;01/11/2041;GRP_0952603;PROGRESS 400LDLN;CON_0952603;CTP_CKV;;601001;120200;0;;BE334;BE;4;4260;;;;;;100,00;00,00;1362
5;20240331;1;POS_0952610_HI_01;2;01/12/2031;GRP_0952610;PROGRESS 400LDLN;CON_0952610;CTP_CKV;;601001;120200;0;;BE236;BE;4;9150;;;;;;100,00;00,00;15702
5;20240331;1;POS_0952624_HI_01;2;01/12/2026;GRP_0952624;PROGRESS 400LDLN;CON_0952624;CTP_CKV;;601001;120200;0;;BE234;BE;4;9930;;;;;;100,00;00,00;1366
5;20240331;1;POS_0952629_HI_01;2;01/12/2026;GRP_0952629;PROGRESS 400LDLN;CON_0952629;CTP_CKV;;601001;120200;0;;BE242;BE;4;2270;;;;;;100,00;00,00;1367
5;20240331;1;POS_0952650_HI_01;2;01/07/2042;GRP_0952650;PROGRESS 400LDLN;CON_0952650;CTP_CKV;;601001;120200;0;;BE100;BE;4;1000;;;;;;100,00;00,00;15708
5;20240331;1;POS_0952650_HI_02;2;01/07/2042;GRP_0952650;PROGRESS 400LDLN;CON_0952650;CTP_CKV;;601001;120100;0;;BE100;BE;4;1000;;;;;;00,00;100,00;15709
5;20240331;1;POS_0952654_HI_01;2;16/01/2027;GRP_0952654;PROGRESS 400LDLN;CON_0952654;CTP_CKV;;601001;120200;0;;BE211;BE;4;2600;;;;;;100,00;00,00;1372
5;20240331;1;POS_0952663_HI_01;2;01/02/2032;GRP_0952663;PROGRESS 400LDLN;CON_0952663;CTP_CKV;;601001;120200;0;;BE351;BE;4;5580;;;;;;100,00;00,00;1374
5;20240331;1;POS_0952671_HI_01;2;01/02/2027;GRP_0952671;PROGRESS 400LDLN;CON_0952671;CTP_CKV;;601001;120200;0;;BE327;BE;4;7730;;;;;;100,00;00,00;1375
5;20240331;1;POS_0952682_HI_01;2;01/02/2027;GRP_0952682;PROGRESS 400LDLN;CON_0952682;CTP_CKV;;601001;120200;0;;BE221;BE;4;3582;;;;;;100,00;00,00;1378
5;20240331;1;POS_0952684_HI_01;2;28/02/2027;GRP_0952684;PROGRESS 400LDLN;CON_0952684;CTP_CKV;;601001;120200;0;;BE344;BE;4;2930;;;;;;100,00;00,00;1379
5;20240331;1;POS_0952685_HI_01;2;01/03/2027;GRP_0952685;PROGRESS 400LDLN;CON_0952685;CTP_CKV;;601001;120200;0;;BE324;BE;4;7700;;;;;;100,00;00,00;1380
5;20240331;1;POS_0952689_HI_01;2;01/03/2042;GRP_0952689;PROGRESS 400LDLN;CON_0952689;CTP_CKV;;601001;120200;0;;BE221;BE;4;3581;;;;;;100,00;00,00;1381
5;20240331;1;POS_0952689_HI_02;2;01/03/2042;GRP_0952689;PROGRESS 400LDLN;CON_0952689;CTP_CKV;;601001;120200;0;;BE221;BE;4;3582;;;;;;100,00;00,00;1382
5;20240331;1;POS_0952690_HI_01;2;01/03/2032;GRP_0952690;PROGRESS 400LDLN;CON_0952690;CTP_CKV;;601001;120200;0;;BE221;BE;4;3600;;;;;;100,00;00,00;1383
5;20240331;1;POS_0952703_HI_01;2;01/09/2037;GRP_0952703;PROGRESS 400LDLN;CON_0952703;CTP_CKV;;601001;120200;0;;BE221;BE;4;3600;;;;;;100,00;00,00;1386
5;20240331;1;POS_0952768_HI_01;2;01/10/2042;GRP_0952768;PROGRESS 400LDLN;CON_0952768;CTP_CKV;;601001;120200;0;;BE213;BE;4;2360;;;;;;100,00;00,00;1405
5;20240331;1;POS_0952770_HI_01;2;01/01/2036;GRP_0952770;PROGRESS 400LDLN;CON_0952770;CTP_CKV;;601001;120200;0;;BE310;BE;4;1495;;;;;;100,00;00,00;1406
5;20240331;1;POS_0952772_HI_01;2;01/03/2037;GRP_0952772;PROGRESS 400LDLN;CON_0952772;CTP_CKV;;601001;120200;0;;BE221;BE;4;3550;;;;;;100,00;00,00;1407
5;20240331;1;POS_0952772_HI_02;2;01/03/2037;GRP_0952772;PROGRESS 400LDLN;CON_0952772;CTP_CKV;;601001;120100;0;;BE221;BE;4;3550;;;;;;50,00;50,00;15714
5;20240331;1;POS_0952773_HI_01;2;01/03/2037;GRP_0952773;PROGRESS 400LDLN;CON_0952773;CTP_CKV;;601001;120100;0;;BE221;BE;4;3600;;;;;;00,00;100,00;15715
5;20240331;1;POS_0952775_HI_01;2;01/03/2037;GRP_0952775;PROGRESS 400LDLN;CON_0952775;CTP_CKV;;601001;120200;0;;BE331;BE;4;4500;;;;;;100,00;00,00;1408
5;20240331;1;POS_0952775_HI_02;2;01/03/2037;GRP_0952775;PROGRESS 400LDLN;CON_0952775;CTP_CKV;;601001;120100;0;;BE332;BE;4;4420;;;;;;00,00;100,00;15716
5;20240331;1;POS_0952780_HI_01;2;01/04/2027;GRP_0952780;PROGRESS 400LDLN;CON_0952780;CTP_CKV;;601001;120200;0;;BE335;BE;4;4651;;;;;;100,00;00,00;1410
5;20240331;1;POS_0952791_HI_01;2;01/04/2032;GRP_0952791;PROGRESS 400LDLN;CON_0952791;CTP_CKV;;601001;120200;0;;BE251;BE;4;8340;;;;;;100,00;00,00;1452
5;20240331;1;POS_0952791_HI_02;2;01/04/2032;GRP_0952791;PROGRESS 400LDLN;CON_0952791;CTP_CKV;;601006;110100;0;;;;1;;;;;;;;;
5;20240331;1;POS_0952794_HI_01;2;01/04/2037;GRP_0952794;PROGRESS 400LDLN;CON_0952794;CTP_CKV;;601001;120200;0;;BE100;BE;4;1130;;;;;;100,00;00,00;1414
5;20240331;1;POS_0952800_HI_01;2;01/05/2042;GRP_0952800;PROGRESS 400LDLN;CON_0952800;CTP_CKV;;601001;120200;0;;BE242;BE;4;3150;;;;;;100,00;00,00;1418
5;20240331;1;POS_0952806_HI_01;2;20/05/2027;GRP_0952806;PROGRESS 400LDLN;CON_0952806;CTP_CKV;;601001;120200;0;;BE221;BE;4;3581;;;;;;100,00;00,00;1420
5;20240331;1;POS_0952818_HI_01;2;01/05/2037;GRP_0952818;PROGRESS 400LDLN;CON_0952818;CTP_CKV;;601001;120200;0;;BE211;BE;4;2140;;;;;;100,00;00,00;15717
5;20240331;1;POS_0952819_HI_01;2;01/05/2032;GRP_0952819;PROGRESS 400LDLN;CON_0952819;CTP_CKV;;601001;120200;0;;BE326;BE;4;6150;;;;;;100,00;00,00;1423
5;20240331;1;POS_0952823_HI_01;2;01/06/2037;GRP_0952823;PROGRESS 400LDLN;CON_0952823;CTP_CKV;;601001;120200;0;;BE322;BE;4;6220;;;;;;100,00;00,00;1424
5;20240331;1;POS_0952833_HI_01;2;01/06/2027;GRP_0952833;PROGRESS 400LDLN;CON_0952833;CTP_CKV;;601001;120200;0;;BE322;BE;4;6044;;;;;;100,00;00,00;1426
5;20240331;1;POS_0952833_HI_02;2;01/06/2027;GRP_0952833;PROGRESS 400LDLN;CON_0952833;CTP_CKV;;601001;120200;0;;BE322;BE;4;6280;;;;;;100,00;00,00;1427
5;20240331;1;POS_0952834_HI_01;2;01/06/2032;GRP_0952834;PROGRESS 400LDLN;CON_0952834;CTP_CKV;;601001;120100;0;;BE211;BE;4;2060;;;;;;50,00;50,00;15719
5;20240331;1;POS_0952835_HI_01;2;01/11/2027;GRP_0952835;PROGRESS 400LDLN;CON_0952835;CTP_CKV;;601001;120200;0;;BE100;BE;4;1070;;;;;;100,00;00,00;1428
5;20240331;1;POS_0952838_HI_01;2;01/02/2031;GRP_0952838;PROGRESS 400LDLN;CON_0952838;CTP_CKV;;601001;120200;0;;BE212;BE;4;2860;;;;;;100,00;00,00;1429
5;20240331;1;POS_0952842_HI_01;2;01/06/2037;GRP_0952842;PROGRESS 400LDLN;CON_0952842;CTP_CKV;;601001;120200;0;;BE310;BE;4;1473;;;;;;100,00;00,00;1430
5;20240331;1;POS_0952845_HI_01;2;28/06/2027;GRP_0952845;PROGRESS 400LDLN;CON_0952845;CTP_CKV;;601001;120200;0;;BE234;BE;4;9050;;;;;;100,00;00,00;1432
5;20240331;1;POS_0952855_HI_01;2;01/07/2032;GRP_0952855;PROGRESS 400LDLN;CON_0952855;CTP_CKV;;601001;120200;0;;BE221;BE;4;3550;;;;;;100,00;00,00;1436
5;20240331;1;POS_0952865_HI_01;2;01/09/2027;GRP_0952865;PROGRESS 400LDLN;CON_0952865;CTP_CKV;;601001;120200;0;;BE332;BE;4;4450;;;;;;100,00;00,00;1438
5;20240331;1;POS_0952870_HI_01;2;30/07/2027;GRP_0952870;PROGRESS 400LDLN;CON_0952870;CTP_CKV;;601001;120200;0;;BE242;BE;4;3130;;;;;;100,00;00,00;1439
5;20240331;1;POS_0952877_HI_01;2;01/08/2027;GRP_0952877;PROGRESS 400LDLN;CON_0952877;CTP_CKV;;601001;120200;0;;BE310;BE;4;1410;;;;;;100,00;00,00;1442
5;20240331;1;POS_0952878_HI_01;2;01/08/2037;GRP_0952878;PROGRESS 400LDLN;CON_0952878;CTP_CKV;;601001;120200;0;;BE325;BE;4;7100;;;;;;100,00;00,00;1443
5;20240331;1;POS_0952879_HI_01;2;01/08/2037;GRP_0952879;PROGRESS 400LDLN;CON_0952879;CTP_CKV;;601001;120200;0;;BE310;BE;4;1490;;;;;;100,00;00,00;1444
5;20240331;1;POS_0952880_HI_01;2;01/08/2032;GRP_0952880;PROGRESS 400LDLN;CON_0952880;CTP_CKV;;601001;120200;0;;BE322;BE;4;6000;;;;;;100,00;00,00;1445
5;20240331;1;POS_0952887_HI_01;2;01/08/2032;GRP_0952887;PROGRESS 400LDLN;CON_0952887;CTP_CKV;;601001;120200;0;;BE322;BE;4;6020;;;;;;100,00;00,00;1450
5;20240331;1;POS_0952887_HI_02;2;01/08/2032;GRP_0952887;PROGRESS 400LDLN;CON_0952887;CTP_CKV;;601001;120200;0;;BE322;BE;4;6001;;;;;;100,00;00,00;1451
5;20240331;1;POS_0952889_HI_01;2;01/08/2032;GRP_0952889;PROGRESS 400LDLN;CON_0952889;CTP_CKV;;601001;120200;0;;BE251;BE;4;8340;;;;;;100,00;00,00;1452
5;20240331;1;POS_0952891_HI_01;2;10/06/2026;GRP_0952891;PROGRESS 400LDLN;CON_0952891;CTP_CKV;;601001;120200;0;;BE231;BE;4;8880;;;;;;100,00;00,00;1453
5;20240331;1;POS_0952896_HI_01;2;01/09/2032;GRP_0952896;PROGRESS 400LDLN;CON_0952896;CTP_CKV;;601001;120200;0;;BE326;BE;4;7134;;;;;;100,00;00,00;1454
5;20240331;1;POS_0952898_HI_01;2;01/09/2027;GRP_0952898;PROGRESS 400LDLN;CON_0952898;CTP_CKV;;601001;120200;0;;BE222;BE;4;3990;;;;;;100,00;00,00;1455
5;20240331;1;POS_0952899_HI_01;2;01/09/2037;GRP_0952899;PROGRESS 400LDLN;CON_0952899;CTP_CKV;;601001;120200;0;;BE251;BE;4;8340;;;;;;100,00;00,00;1456
5;20240331;1;POS_0952899_HI_02;2;01/09/2037;GRP_0952899;PROGRESS 400LDLN;CON_0952899;CTP_CKV;;601001;120100;0;;BE251;BE;4;8340;;;;;;00,00;100,00;15723
5;20240331;1;POS_0952901_HI_01;2;07/09/2027;GRP_0952901;PROGRESS 400LDLN;CON_0952901;CTP_CKV;;601001;120200;0;;BE335;BE;4;4800;;;;;;100,00;00,00;1458
5;20240331;1;POS_0952902_HI_01;2;01/09/2042;GRP_0952902;PROGRESS 400LDLN;CON_0952902;CTP_CKV;;601001;120200;0;;BE223;BE;4;4960;;;;;;100,00;00,00;1459
5;20240331;1;POS_0952910_HI_01;2;24/09/2027;GRP_0952910;PROGRESS 400LDLN;CON_0952910;CTP_CKV;;601001;120200;0;;BE322;BE;4;6200;;;;;;100,00;00,00;1465
5;20240331;1;POS_0952915_HI_01;2;01/09/2042;GRP_0952915;PROGRESS 400LDLN;CON_0952915;CTP_CKV;;601001;120200;0;;BE221;BE;4;3590;;;;;;100,00;00,00;1467
5;20240331;1;POS_0952915_HI_02;2;01/09/2042;GRP_0952915;PROGRESS 400LDLN;CON_0952915;CTP_CKV;;601001;120200;0;;BE221;BE;4;3590;;;;;;100,00;00,00;1468
5;20240331;1;POS_0952924_HI_01;2;01/10/2037;GRP_0952924;PROGRESS 400LDLN;CON_0952924;CTP_CKV;;601001;120200;0;;BE322;BE;4;6240;;;;;;100,00;00,00;1470
5;20240331;1;POS_0952930_HI_01;2;01/10/2032;GRP_0952930;PROGRESS 400LDLN;CON_0952930;CTP_CKV;;601001;120200;0;;BE335;BE;4;1420;;;;;;100,00;00,00;1472
5;20240331;1;POS_0952934_HI_01;2;14/10/2022;GRP_0952934;PROGRESS 400LDLN;CON_0952934;CTP_CKV;;601001;120200;0;;BE325;BE;4;7100;;;;;;100,00;00,00;1473
5;20240331;1;POS_0952938_HI_01;2;15/10/2027;GRP_0952938;PROGRESS 400LDLN;CON_0952938;CTP_CKV;;601001;120200;0;;BE242;BE;4;2100;;;;;;100,00;00,00;1474
5;20240331;1;POS_0952957_HI_01;2;01/11/2032;GRP_0952957;PROGRESS 400LDLN;CON_0952957;CTP_CKV;;601001;120200;0;;BE332;BE;4;4684;;;;;;100,00;00,00;1481
5;20240331;1;POS_0952958_HI_01;2;01/11/2042;GRP_0952958;PROGRESS 400LDLN;CON_0952958;CTP_CKV;;601001;120200;0;;BE221;BE;4;3510;;;;;;100,00;00,00;1482
5;20240331;1;POS_0952964_HI_01;2;14/11/2027;GRP_0952964;PROGRESS 400LDLN;CON_0952964;CTP_CKV;;601001;120200;0;;BE100;BE;4;1070;;;;;;100,00;00,00;15728
5;20240331;1;POS_0952970_HI_01;2;01/11/2032;GRP_0952970;PROGRESS 400LDLN;CON_0952970;CTP_CKV;;601001;120200;0;;BE327;BE;4;7500;;;;;;100,00;00,00;1485
5;20240331;1;POS_0952970_HI_02;2;01/11/2032;GRP_0952970;PROGRESS 400LDLN;CON_0952970;CTP_CKV;;601001;120200;0;;BE327;BE;4;7500;;;;;;100,00;00,00;15730
5;20240331;1;POS_0952974_HI_01;2;01/11/2037;GRP_0952974;PROGRESS 400LDLN;CON_0952974;CTP_CKV;;601001;120200;0;;BE323;BE;4;7370;;;;;;100,00;00,00;1486
5;20240331;1;POS_0952986_HI_01;2;01/02/2030;GRP_0952986;PROGRESS 400LDLN;CON_0952986;CTP_CKV;;601001;120200;0;;BE242;BE;4;3200;;;;;;100,00;00,00;1491
5;20240331;1;POS_0952988_HI_01;2;01/11/2032;GRP_0952988;PROGRESS 400LDLN;CON_0952988;CTP_CKV;;601001;120200;0;;BE242;BE;4;2200;;;;;;100,00;00,00;15732
5;20240331;1;POS_0953002_HI_01;2;01/12/2027;GRP_0953002;PROGRESS 400LDLN;CON_0953002;CTP_CKV;;601001;120200;0;;BE322;BE;4;6180;;;;;;100,00;00,00;1494
5;20240331;1;POS_0953005_HI_01;2;01/12/2037;GRP_0953005;PROGRESS 400LDLN;CON_0953005;CTP_CKV;;601001;120200;0;;BE223;BE;4;3798;;;;;;100,00;00,00;1495
5;20240331;1;POS_0953009_HI_01;2;01/12/2032;GRP_0953009;PROGRESS 400LDLN;CON_0953009;CTP_CKV;;601001;120200;0;;BE323;BE;4;7390;;;;;;100,00;00,00;1497
5;20240331;1;POS_0953009_HI_02;2;01/12/2032;GRP_0953009;PROGRESS 400LDLN;CON_0953009;CTP_CKV;;601001;120200;0;;BE323;BE;4;7390;;;;;;00,00;100,00;15734
5;20240331;1;POS_0953010_HI_01;2;01/12/2037;GRP_0953010;PROGRESS 400LDLN;CON_0953010;CTP_CKV;;601001;120200;0;;BE332;BE;4;4000;;;;;;100,00;00,00;1498
5;20240331;1;POS_0953010_HI_02;2;01/12/2037;GRP_0953010;PROGRESS 400LDLN;CON_0953010;CTP_CKV;;601006;110100;0;;;;1;;;;;;;;;
5;20240331;1;POS_0953013_HI_01;2;01/12/2042;GRP_0953013;PROGRESS 400LDLN;CON_0953013;CTP_CKV;;601001;120200;0;;BE221;BE;4;3980;;;;;;100,00;00,00;1499
5;20240331;1;POS_0953015_HI_01;2;01/12/2032;GRP_0953015;PROGRESS 400LDLN;CON_0953015;CTP_CKV;;601001;120200;0;;BE241;BE;4;1502;;;;;;100,00;00,00;1500
5;20240331;1;POS_0953016_HI_01;2;01/12/2037;GRP_0953016;PROGRESS 400LDLN;CON_0953016;CTP_CKV;;601001;120200;0;;BE211;BE;4;2070;;;;;;100,00;00,00;1501
5;20240331;1;POS_0953019_HI_01;2;01/03/2037;GRP_0953019;PROGRESS 400LDLN;CON_0953019;CTP_CKV;;601001;120200;0;;BE251;BE;4;8730;;;;;;100,00;00,00;15735
5;20240331;1;POS_0953023_HI_01;2;01/06/2025;GRP_0953023;PROGRESS 400LDLN;CON_0953023;CTP_CKV;;601001;120200;0;;BE242;BE;4;3272;;;;;;100,00;00,00;1505
5;20240331;1;POS_0953026_HI_01;2;25/12/2027;GRP_0953026;PROGRESS 400LDLN;CON_0953026;CTP_CKV;;601001;120200;0;;BE221;BE;4;3550;;;;;;100,00;00,00;1507
5;20240331;1;POS_0953026_HI_02;2;25/12/2027;GRP_0953026;PROGRESS 400LDLN;CON_0953026;CTP_CKV;;601001;120200;0;;BE221;BE;4;3550;;;;;;100,00;00,00;1508
5;20240331;1;POS_0953027_HI_01;2;01/12/2027;GRP_0953027;PROGRESS 400LDLN;CON_0953027;CTP_CKV;;601001;120200;0;;BE324;BE;4;7700;;;;;;100,00;00,00;1509
5;20240331;1;POS_0953031_HI_01;2;01/02/2044;GRP_0953031;PROGRESS 400LDLN;CON_0953031;CTP_CKV;;601001;120200;0;;BE332;BE;4;4690;;;;;;100,00;00,00;1511
